# Blockchain/Crypto Market Capitalisation Data (Year-End), 2013-2025
# Author: Dr Yuqian Zhang, 10 July 2026
# Sources: CoinGecko (coingecko.com), CoinMarketCap (coinmarketcap.com), Investopedia, CoinCodex
# Notes: Market cap in USD billions. 2013-2016 data have limited altcoin coverage.
# ATH of $4.31T reached on 6 October 2025 (CoinCodex).
# 2025 year-end figure is approximate; the market peaked at $4.31T and subsequently declined.
year,total_market_cap_usd_billions,btc_price_year_end,btc_dominance_pct,notes
2013,10.0,805,95,Very limited exchange coverage; BTC dominated
2014,5.0,318,93,Mt. Gox collapse bear market
2015,7.0,430,90,Recovery phase
2016,17.0,963,88,Ethereum launched 2015; gaining share
2017,573.0,13850,39,ICO boom; altcoin explosion
2018,125.0,3740,51,Crypto winter after 2017 peak
2019,191.0,7190,67,Modest recovery
2020,774.0,29000,70,DeFi Summer; institutional entry
2021,2260.0,46200,40,All-time high November ($3T)
2022,829.0,16550,41,FTX/LUNA collapse; bear market
2023,1720.0,42224,51,Recovery; ETF anticipation
2024,3400.0,93700,56,BTC ETFs approved; BTC > $100K
2025,2750.0,98500,57,ATH $4.31T Oct 2025; year-end pullback
