# Key Academic Literature: AI, Digital Transformation, Accounting, and Corporate Reporting
# Author: Dr Yuqian Zhang, 2026-07-10
# Notes: Articles selected for direct relevance to AI, accounting, finance, and corporate governance.
#        Only papers cited in the body of the research brief are listed.
authors,year,title,journal,volume,pages,doi,topic
Babina T, Fedyk A, He AX, Hodson J,2024,"Artificial intelligence, firm growth, and product innovation",Journal of Financial Economics,151,103745,"10.1016/j.jfineco.2023.103745",AI investment and firm outcomes
Brynjolfsson E, Li D, Raymond LR,2023,"Generative AI at work",NBER Working Paper No. 31161,,"","10.3386/w31161",AI and worker productivity
Eisfeldt AL, Schubert G, Zhang MB,2023,"Generative AI and firm values",NBER Working Paper No. 31222,,"","10.3386/w31222",GenAI and firm valuation
Ca' Zorzi M, Lopardo G, Manu A-S,2025,"Verba volant, transcripta manent: What corporate earnings calls reveal about the AI stock rally",ECB Working Paper No. 3093,,"","https://www.ecb.europa.eu/pub/pdf/scpwps/ecb.wp3093~458d28b4bc.en.pdf",AI earnings calls and stock performance
Ranta M, Ylinen M, Jarvenpaa M,2023,"Machine learning in management accounting research: Literature review and pathways for the future",European Accounting Review,32(3),607-636,"10.1080/09638180.2022.2137221",ML in management accounting
Wassie FA, Lakatos LP,2024,"Artificial intelligence in accounting: A systematic literature review",Cogent Business and Management,11(1),,"10.1080/23311975.2024.23311975",AI in accounting literature review
