# DeFi Total Value Locked (TVL), Stablecoin Market Cap, and NFT Volume
# Author: Dr Yuqian Zhang, 10 July 2026
# Sources: DeFiLlama (defillama.com), Investopedia, CoinMarketCap, NonFungible, Demandsage, CoinLedger
# Notes: TVL in USD billions year-end or approximate annual peaks. NFT data are estimated annual sales volumes.
# Stablecoin data from CoinMarketCap year-end approximations; 2025 figure from DeFiLlama dashboard.
year,defi_tvl_usd_billions,stablecoin_mcap_usd_billions,usdt_mcap_usd_billions,usdc_mcap_usd_billions,nft_annual_sales_volume_usd_billions,notes
2017,,,,,,NFT sales negligible; CryptoKitties launched Dec 2017
2018,0.0,,,,,DeFi term not yet coined; MakerDAO launched Dec 2017
2019,0.7,5.0,4.1,0.5,,MakerDAO, Compound early growth
2020,15.0,25.0,21.0,4.0,0.09,DeFi Summer; Compound launched COMP token June 2020
2021,179.0,170.0,78.0,42.0,24.9,DeFi and NFT boom; TVL peak ~$179B Nov 2021
2022,38.0,139.0,66.0,44.0,24.7,Post-LUNA/FTX collapse; TVL fell sharply
2023,54.0,130.0,91.0,25.0,11.8,Gradual recovery; USDC depegged briefly Mar 2023
2024,109.0,205.0,137.0,44.0,2.5,Recovery driven by ETF optimism; BTC > $100K
2025,95.0,275.0,184.0,73.0,0.6,ATH in Oct; pullback; stablecoins reached $312B mid-2026
