year,quarter,total_market_cap_usd_billion,btc_market_cap_usd_billion,ai_token_count,ai_token_dominance_pct
2020,Q1,0.2,150,12,0.13
2020,Q2,0.3,172,15,0.17
2020,Q3,0.4,215,18,0.19
2020,Q4,0.6,450,20,0.13
2021,Q1,1.5,980,28,0.15
2021,Q2,2.0,650,35,0.31
2021,Q3,2.5,850,42,0.29
2021,Q4,3.8,880,48,0.43
2022,Q1,2.2,780,50,0.28
2022,Q2,1.5,380,52,0.39
2022,Q3,1.2,395,55,0.30
2022,Q4,0.8,320,55,0.25
2023,Q1,1.5,550,60,0.27
2023,Q2,2.0,600,65,0.33
2023,Q3,2.5,530,70,0.47
2023,Q4,4.5,870,80,0.52
2024,Q1,12.0,1350,95,0.89
2024,Q2,9.0,1210,100,0.74
2024,Q3,7.5,1150,105,0.65
2024,Q4,15.0,1900,115,0.79
2025,Q1,18.0,1780,125,1.01
2025,Q2,22.0,1950,140,1.13
2025,Q3,20.0,1850,150,1.08
2025,Q4,23.5,2100,160,1.12
2026,Q1,25.0,2150,170,1.16
2026,Q2,20.0,1820,180,1.10
