# SEC Form 8-K Cybersecurity Incident Filings Summary, First Year (Dec 2023-Jan 2025)
# Author: Dr Yuqian Zhang, 2026-07-10
# Sources: Wilson Sonsini (2025), The SEC's New Cybersecurity Rules: A Look at the First Year of 8-K Filings
metric,value,unit
Total incidents reported,55,count
Total companies filing,54,count
Total Form 8-K filings,80,count
Item 1.05 filings,41,filings
Item 8.01 filings,34,filings
Item 7.01 filings,5,filings
Incidents with multiple filings,17,count
Average days detection to filing,12,days
Average days detection to earliest event,15,days
Filings within 4 days of detection,50,percent
Filings deemed material,14,percent
Filings deemed immaterial,33,percent
Filings with undetermined materiality,28,percent
Companies providing quantification,15,percent
Attack on operational technology,55,percent_of_incidents
Theft of corporate data,40,percent_of_incidents
Access to consumer data,33,percent_of_incidents
Third-party incident,26,percent_of_incidents
Ransomware,18,percent_of_incidents
