# AI Adoption Rates by Sector, OECD Countries, 2021-2025 (%)
# Source: OECD ICT Access and Usage by Businesses Database (2025)
# Author: Dr Yuqian Zhang, 2026-07-10
# Notes: Enterprises with 10+ employees. Unweighted average across OECD member countries.
#        2025 data are preliminary. Break in series in 2021 for most countries.
year,sector,adoption_rate_pct
2021,ICT,28.0
2022,ICT,32.0
2023,ICT,38.0
2024,ICT,44.6
2025,ICT,57.3
2021,Professional scientific and technical,16.0
2022,Professional scientific and technical,19.0
2023,Professional scientific and technical,23.0
2024,Professional scientific and technical,25.3
2025,Professional scientific and technical,36.8
2021,Manufacturing,8.0
2022,Manufacturing,9.5
2023,Manufacturing,11.0
2024,Manufacturing,13.2
2021,Construction,4.5
2022,Construction,5.2
2023,Construction,6.0
2024,Construction,7.2
2021,Accommodation and food services,4.8
2022,Accommodation and food services,5.5
2023,Accommodation and food services,6.5
2024,Accommodation and food services,7.8
2021,Transportation and storage,5.6
2022,Transportation and storage,6.8
2023,Transportation and storage,7.8
2024,Transportation and storage,9.2
2021,Wholesale and retail trade,7.8
2022,Wholesale and retail trade,9.5
2023,Wholesale and retail trade,11.8
2024,Wholesale and retail trade,14.1
